Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	GenBank Accession	Chromosome	Start Coord	End Coord	Strand	DNA Sequence Length (bp)	Amino Acid Sequence Length (aa)	Locus Type	Is Pseudogene	Is Partial Gene	Add Date	Is Public	Sequencing Status	Transmembrane Helices	Signal Peptides	Scaffold ID	Scaffold External Accession	Scaffold Name	Scaffold Length (bp)	Scaffold GC %	Scaffold Read Depth	COG	Pfam	Tigrfam	SMART	SUPERFam	CATH FunFam	Enzyme	KO	IMG Term	MyIMG (self)	MyIMG (group)	MyIMG (public)	Alternative Contact Email	Alternative Contact Name	Alternative2 Contact Emails	Alternative2 Contact Names	Contact Email	Contact Name	Award DOI	Funding Program	Funding Year	Is Published	PMO Project ID	Pubmed ID	GenBank Anomalous Assembly	Genbank Anomalous Reason	NCBI Assembly Accession	NCBI Bioproject Accession	NCBI Biosample Accession	NCBI GenBank ID	Sequencing Depth	Sequencing Method	Sequencing Quality	Sequencing Status	Sequencing Strategy	Ecosystem	Ecosystem Category	Ecosystem Subtype	Ecosystem Type	Specific Ecosystem	Biotic Relationships	Cell Arrangement	Cell Shape	Culture Type	Cultured	Diseases	Energy Source	Gram Staining	Metabolism	Motility	Oxygen Requirement	Phenotype	Relevance	Sporulation	Temperature Range	Type Strain	Uncultured Type	Altitude In Meters	Chlorophyll Concentration	Depth In Meters	Elevation In Meters	Geographic Location	Habitat	Isolation	Isolation Country	Latitude	Longhurst Code	Longhurst Description	Longitude	Nitrate Concentration	Oxygen Concentration	pH	Pressure	Salinity	Salinity Concentration	Sample Collection Date	Sample Collection Temperature	Subsurface In Meters	HMP ID	Hospital Visits	Host Gender	Host Name	Medical Record Number	Sample Body Site	Sample Body Subsite	Proportal Ecotype	Proportal Isolation	Proportal Ocean	Proportal Station	Proportal WOA Dissolved Oxygen	Proportal WOA Nitrate	Proportal WOA Phosphate	Proportal WOA Salinity	Proportal WOA Silicate	Proportal WOA Temperature	
2913399300	Ga0451172_09_19458_21110	methyl-coenzyme M reductase alpha subunit	2913397459	Methanobacterium petrolearium DSM 22353	6				19458	21110	+	1653	550	CDS	No		2021-01-23	Yes	Permanent Draft			2913397467	Ga0451172_09	Ga0451172_09 : Methanobacterium petrolearium DSM 22353	109744	37.56	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1109.3	pfam02249===MCR_alpha===222.3<<>>pfam02745===MCR_alpha_N===474	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Hans-Peter Klenk; Markus Goker	markus.goeker@dsmz.de	Markus Goker	10.46936/10.25585/60001087	CSP	2017	No			No	0	GCA_017873625.1	PRJNA710558	SAMN18250255	JAGGKL000000000		Illumina NovaSeq S4	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Engineered	Wastewater	Petrochemical	Industrial wastewater	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						Japan, Kagoshima	Sludge, Wastewater	oil sludge	Japan	31.59			130.56								35 C					0											0	0	0	0	0	0	
2913398596	Ga0451172_05_15952_17607	methyl-coenzyme M reductase alpha subunit	2913397459	Methanobacterium petrolearium DSM 22353	6				15952	17607	+	1656	551	CDS	No		2021-01-23	Yes	Permanent Draft			2913397463	Ga0451172_05	Ga0451172_05 : Methanobacterium petrolearium DSM 22353	222368	38.34	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1073.6	pfam02745===MCR_alpha_N===487.2<<>>pfam02249===MCR_alpha===218.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Hans-Peter Klenk; Markus Goker	markus.goeker@dsmz.de	Markus Goker	10.46936/10.25585/60001087	CSP	2017	No			No	0	GCA_017873625.1	PRJNA710558	SAMN18250255	JAGGKL000000000		Illumina NovaSeq S4	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Engineered	Wastewater	Petrochemical	Industrial wastewater	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						Japan, Kagoshima	Sludge, Wastewater	oil sludge	Japan	31.59			130.56								35 C					0											0	0	0	0	0	0	
2883921178	Ga0450650_01_898655_900373	methyl-coenzyme M reductase alpha subunit	2883920249	Methanolobus zinderi DSM 21339	6				898655	900373	+	1719	572	CDS	No		2020-08-17	Yes	Finished			2883920249	Ga0450650_01	Ga0450650_01 : Methanolobus zinderi DSM 21339	2704953	44.06	1	COG4058===Methyl coenzyme M reductase, alpha subunit===995.4	pfam02249===MCR_alpha===208.9<<>>pfam02745===MCR_alpha_N===474.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_013388255.1	PRJNA641069	SAMN15340093	CP058215		PacBio Sequel II, Illumina MiSeq	Level 6: Finished	Complete	Whole Genome Sequencing	Engineered	Wastewater	Petrochemical	Industrial wastewater	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						USA, Louisiana, Monroe	Aquatic	Coal formation water By S Doerfert and M Reichlen, 2006	USA	32.51			-92.12								37 C					0											0	0	0	0	0	0	
638202197	MJ0846	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	638154505	Methanocaldococcus jannaschii DSM 2661	6	mcrA	NP_247840		771822	773483	+	1662	553	CDS	No		2006-10-02	Yes	Finished			638154520	NC_000909	Methanocaldococcus jannaschii DSM 2661: NC_000909	1664970	31.43		COG4058===Methyl coenzyme M reductase, alpha subunit===1062	pfam02745===MCR_alpha_N===505.6<<>>pfam02249===MCR_alpha===235.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Nikos Kyrpides	nckyrpides@lbl.gov	Venter CJ, Nikos Kyrpides				Yes		8688087	No	0	GCA_000091665	PRJNA102	SAMN02603984	L77118, L77119, L77117			Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified	Free living		Coccus-shaped	Isolate	Yes	None	Lithotroph	Gram-	Methanogen	Motile	Obligate anaerobe	Piezophile	Biotechnological, Energy production	Nonsporulating	Hyperthermophile	Yes						Deep-sea hydrothermal vent in 1982	Aquatic, Hot spring, Hydrothermal vent, Marine	Deep-sea hydrothermal vent in 1982	Pacific Ocean							5.2-7					80 C					0											0	0	0	0	0	0	
2556226606	J422_02185	methyl-coenzyme M reductase, alpha subunit	2554235511	Methanocaldococcus villosus KIN24-T80	6	mcrA			17023	18684	-	1662	553	CDS	No		2014-01-01	Yes	Permanent Draft			2554312380	APMM01000014	Methanocaldococcus villosus KIN24-T80 : APMM01000014	39791	30.90	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1050	pfam02745===MCR_alpha_N===507.2<<>>pfam02249===MCR_alpha===237.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]							Sivakumar, Neelamegam				Yes		23846275	No	0	GCA_000363885.1	PRJNA194097	SAMN02470129	APMM00000000	400x	Ion Torrent PGM		Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified				Isolate	Yes		Chemolithoautotroph	Gram-			Anaerobe		Industrial		Hyperthermophile	Yes						Iceland, Kolbeinsey Ridge	Sediment	Hot marine sediment	Iceland	67.096			-18.711								80 C					0											0	0	0	0	0	0	
640786544	Mevan_0872	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	640753036	Methanococcus vannielii SB	6	mcrA	YP_001323389		896141	897802	+	1662	553	CDS	No		2007-10-09	Yes	Finished			640753013	NC_009634	Methanococcus vannielii SB: NC_009634	1720048	31.33		COG4058===Methyl coenzyme M reductase, alpha subunit===969	pfam02249===MCR_alpha===225.2<<>>pfam02745===MCR_alpha_N===471.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Whitman	whitman@uga.edu	William Whitman		DOEM	2006	No	16753		No	0	GCA_000017165.1	PRJNA17889	SAMN02598403	CP000742		Sanger	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Intertidal zone	Marine	Estuary	Free living	Singles	Coccus-shaped	Isolate	Yes	None	Lithotroph	Gram-	Methanogen	Motile	Anaerobe	Non-Pathogen	Biotechnological, Carbon cycle, Comparative analysis, Energy production	Nonsporulating	Mesophile	Yes						San Francisco Bay mud flat	Marine, Mud	San Francisco Bay mud flat	USA	37.690968			-122.310752								35 C					0											0	0	0	0	0	0	
646777089	Metin_0281	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	646564547	Methanocaldococcus infernus ME	6	mcrA	YP_003615915		258350	260011	-	1662	553	CDS	No		2010-06-24	Yes	Finished			646564625	NC_014122	Methanocaldococcus infernus ME chromosome: NC_014122	1328194	33.62		COG4058===Methyl coenzyme M reductase, alpha subunit===1043	pfam02249===MCR_alpha===238.3<<>>pfam02745===MCR_alpha_N===502.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Whitman	whitman@uga.edu	William Whitman		CSP	2008	No	202780		No	0	GCA_000092305.1	PRJNA32611	SAMN00017484	CP002009			Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified	Free living		Coccus-shaped	Isolate	Yes	None	Autotroph, Lithotroph	Gram-	Methanogen	Motile	Anaerobe		Biotechnological	Nonsporulating	Thermophile	Yes				3000		Deep-sea hydrothermal chimney sample collected on the Mid-Atlantic Ridge at a depth of 3000m	Aquatic, Deep sea, Hot spring, Marine	Deep-sea hydrothermal chimney sample collected on the Mid-Atlantic Ridge at a depth of 3000m								6.5					85 C					0											0	0	0	0	0	0	
8064711480	Ga0603561_02_793948_795654	methyl-coenzyme M reductase alpha subunit	8064710606	Methanogenium marinum DSM 15558	6				793948	795654	+	1707	568	CDS	No		2023-11-06	Yes	Permanent Draft			8064710607	Ga0603561_02	Ga0603561_02	2174356	48.24	1	COG4058===Methyl coenzyme M reductase, alpha subunit===983.2	pfam02745===MCR_alpha_N===510.3<<>>pfam02249===MCR_alpha===220.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_028912405.1	PRJNA796146	SAMN24813622	JAKELO000000000		PacBio Sequel	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Oceanic	Marine	Sediment				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						Alaska, Scan Bay	Sediment	sediments, 38-45 m below the sediment surface	USA												25 C					0											0	0	0	0	0	0	
2506713669	Metfo_1526	methyl-coenzyme M reductase, alpha subunit	2506520039	Methanotorris formicicus Mc-S-70	6	mrtA			1381360	1383015	+	1656	551	CDS	No		2011-07-19	Yes	Permanent Draft			2506535008	Metfo_MFD	Methanotorris formicicus Mc-S-70 : Metfo_MFD	1945078	32.45	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1062	pfam02249===MCR_alpha===228.4<<>>pfam02745===MCR_alpha_N===483.8	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Whitman	whitman@uga.edu	William Whitman		CSP	2008	No	202778		No	0	GCA_000243455	PRJNA51819	SAMN02261372	AGJL00000000	30x	454, Illumina	Level 3: Improved-High-Quality Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified	Free living		Coccus-shaped	Isolate	Yes	None	Autotroph, Lithotroph	Gram-	Methanogen		Anaerobe		Biotechnological		Thermophile	Yes						Black smoker chimney at the Kairei field in the Central Indian Ridge	Hydrothermal vent	Black smoker chimney at the Kairei field in the Central Indian Ridge, Indian Ocean	Indian Ocean							6-8.5										0											0	0	0	0	0	0	
2987177600	Ga0588437_05_245064_246770	methyl-coenzyme M reductase alpha subunit	2987176344	Methanoculleus taiwanensis CYW4	6				245064	246770	-	1707	568	CDS	No		2022-12-09	Yes	Permanent Draft			2987176348	Ga0588437_05	Ga0588437_05	1210448	59.79	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1006	pfam02249===MCR_alpha===229.3<<>>pfam02745===MCR_alpha_N===511.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Mei-Chin Lai; Sheng-Chung Chen	mclai01@gmail.com; benbear.xe@gmail.com	Mei-Chin Lai; Sheng-Chung Chen				Yes		25575827	No	0	GCA_004102725.1	PRJNA289606	SAMN03856099	LHQS00000000		Illumina MiSeq	Level 2: High-Quality Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Cold seeps	Marine	Sediment				Isolate	Yes											Yes						Offshore south-western Taiwan, R.O.C.		marine sediment from deformation front offshore south-western Taiwan	Taiwan	21.9675			119.72783333													0											0	0	0	0	0	0	
2758462955	Ga0226085_11998	methyl-coenzyme M reductase alpha subunit 	2757320857	Methanopyrus sp. SNP6	6	mcrA			861669	863330	+	1662	553	CDS	No		2017-11-13	Yes	Finished			2757368751	Ga0226085_11	Methanopyrus sp. SNP6 : Ga0226085_11	1421621	58.00	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1051	pfam02745===MCR_alpha_N===498.7<<>>pfam02249===MCR_alpha===222.5	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											Yes		28744269	No	0	GCA_002201895.1	PRJNA362704	SAMN06246566	CP019436		Illumina	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Unclassified	Marine	Unclassified				Isolate	Yes																			ocean																		0											0	0	0	0	0	0	
2993240611	Ga0591132_01_667176_668882	methyl-coenzyme M reductase alpha subunit	2993239882	Methanogenium organophilum DSM 3596	6				667176	668882	-	1707	568	CDS	No		2023-01-03	Yes	Finished			2993239882	Ga0591132_01	Ga0591132_01	2648164	49.84	1	COG4058===Methyl coenzyme M reductase, alpha subunit===986.5	pfam02745===MCR_alpha_N===502.7<<>>pfam02249===MCR_alpha===219.4	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_026684035.1	PRJNA905568	SAMN31875339	CP113361		PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Mud	Marine	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						Italy: Rio Marin, Venice	Mud	marine mud	Italy	45.44			12.33								30 C					0											0	0	0	0	0	0	
3001528536	Ga0522669_01_1419009_1420670	methyl-coenzyme M reductase alpha subunit	3001527010	Methanocaldococcus lauensis SG1	6				1419009	1420670	-	1662	553	CDS	No		2023-01-23	Yes	Finished			3001527010	Ga0522669_01	Ga0522669_01	1479331	29.08	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1152.2	pfam02745===MCR_alpha_N===500.2<<>>pfam02249===MCR_alpha===237.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.30.70.470===unclassified	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]											No			Yes	contaminated	GCA_902827205.1	PRJEB37473	SAMEA6654821	LR792634		Illumina MiSeq, Oxford Nanopore MinION	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified				Isolate	Yes											No						Eastern Lau Spreading Center, Lau Basin		ABE and Tu?i Malila deep-sea hydrothermal vent fields		-17.42532475			-170.33784903			5-7.1		Halophile								0											0	0	0	0	0	0	
2982448005	Ga0577432_01_893453_895159	methyl-coenzyme M reductase alpha subunit	2982447067	Methanoculleus sp. CWC-02	6				893453	895159	-	1707	568	CDS	No		2022-10-19	Yes	Permanent Draft			2982447067	Ga0577432_01	Ga0577432_01	1011680	62.62	1	COG4058===Methyl coenzyme M reductase, alpha subunit===984.9	pfam02745===MCR_alpha_N===500<<>>pfam02249===MCR_alpha===225.6	TIGR03256===methyl-coenzyme M reductase, alpha subunit		55088===Methyl-coenzyme M reductase subunits<<>>48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain	3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1<<>>3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_023702065.1	PRJNA470601	SAMN09096969	QFDM00000000		Illumina MiSeq	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Sediment	Marine	Unclassified				Isolate	Yes																	Taiwan: offshore southwestern Taiwan		marine sediment	Taiwan	22.21417			119.9145													0											0	0	0	0	0	0	
2519842728	F555DRAFT_01369	methyl-coenzyme M reductase, alpha subunit	2519103186	Methanothermococcus thermolithotrophicus DSM 2095	6				3163	4824	-	1662	553	CDS	No		2013-01-03	Yes	Permanent Draft			2519123649	F555DRAFT_scaffold00025.25	Methanothermococcus thermolithotrophicus DSM 2095 : F555DRAFT_scaffold00025.25	25001	35.25	1	COG4058===Methyl coenzyme M reductase, alpha subunit===1004	pfam02249===MCR_alpha===229.3<<>>pfam02745===MCR_alpha_N===489.3	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Nikos Kyrpides	nckyrpides@lbl.gov	Nikos Kyrpides	10.46936/10.25585/60000886	CSP	2012	Yes	406316	28604660	No	0	GCA_000376965.1	PRJNA182394	SAMN02440415	AQXV00000000	Unknown	Illumina HiSeq 2500	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Oceanic	Marine	Sediment		Pairs, Singles	Coccus-shaped	Isolate	Yes		Lithotroph	Gram-	Methanogen	Motile	Anaerobe		GEBA-KMG, Tree of Life		Thermophile	Yes						Stufe di Nerone beach, near Naples	Aquatic, Marine, Sediment	Geothermally heated sea sediments	Italy	40.827			14.076			6-8					65 C					0											0	0	0	0	0	0	
2642594126	Ga0073304_2097	 methyl-coenzyme M reductase, alpha subunit	2642422537	Methanococcoides vulcani SLH 33	6	mcrA			57808	59526	-	1719	572	CDS	No		2015-11-24	Yes	Permanent Draft			2642433686	Ga0073304_107	Methanococcoides vulcani SLH 33 : Ga0073304_107	158649	44.28	1	COG4058===Methyl coenzyme M reductase, alpha subunit===916	pfam02745===MCR_alpha_N===478.5<<>>pfam02249===MCR_alpha===219.7	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Kelly Wrighton; Michael Wilkins	kwrighton@gmail.com	Kelly Wrighton	10.46936/jejc.proj.2014.48483/60005501	CSP	2015	No			No	0	GCA_900111645.1	PRJNA303811	SAMN04488587	FOHQ00000000		Illumina HiSeq 2500-1TB	Level 1: Standard Draft	Complete	Whole Genome Sequencing	Environmental	Aquatic	Sediment	Marine	Unclassified				Isolate	Yes											Yes								Deep-sea sediment covered by an orange microbial mat																		0											0	0	0	0	0	0	
650856136	Metig_0445	methyl-coenzyme M reductase, alpha subunit (EC 2.8.4.1)	650716056	Methanotorris igneus Kol5, DSM 5666	6	mrtA	YP_004484066		455359	457014	+	1656	551	CDS	No		2011-08-22	Yes	Finished			650716089	NC_015562	Methanotorris igneus Kol 5 chromosome: NC_015562	1854197	32.30		COG4058===Methyl coenzyme M reductase, alpha subunit===1064	pfam02249===MCR_alpha===229.8<<>>pfam02745===MCR_alpha_N===489.9	TIGR03256===methyl-coenzyme M reductase, alpha subunit				EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					William Whitman	whitman@uga.edu	William Whitman		CSP	2008	No	202777		No	0	GCA_000214415.1	PRJNA51821	SAMN00713627	CP002737			Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Hydrothermal vents	Marine	Unclassified	Free living		Coccus-shaped	Isolate	Yes	None	Chemolithoautotroph, Lithotroph	Gram-	Methanogen		Anaerobe		Biotechnological		Hyperthermophile	Yes						Shallow submarine vent system at the Kolbeinsey ridge Iceland	Marine, Submarine	Shallow submarine vent system at the Kolbeinsey ridge Iceland	Iceland	66.780217			-18.480835			6.5										0											0	0	0	0	0	0	
2993240522	Ga0591132_01_590337_592043	methyl-coenzyme M reductase alpha subunit	2993239882	Methanogenium organophilum DSM 3596	6				590337	592043	+	1707	568	CDS	No		2023-01-03	Yes	Finished			2993239882	Ga0591132_01	Ga0591132_01	2648164	49.84	1	COG4058===Methyl coenzyme M reductase, alpha subunit===979.1	pfam02249===MCR_alpha===218<<>>pfam02745===MCR_alpha_N===507.1	TIGR03256===methyl-coenzyme M reductase, alpha subunit		48081===Methyl-coenzyme M reductase alpha and beta chain C-terminal domain<<>>55088===Methyl-coenzyme M reductase subunits	3.30.70.470===unclassified<<>>1.20.840.10===Methyl-coenzyme M reductase, alpha/beta subunit, C-terminal<<>>3.90.390.10===Methyl-coenzyme M Reductase; Chain A, domain 1	EC:2.8.4.1===Coenzyme-B sulfoethylthiotransferase.	KO:K00399===mcrA===methyl-coenzyme M reductase alpha subunit [EC:2.8.4.1]					Sheng-Chung Chen	benbear.xe@gmail.com	Sheng-Chung Chen				No			No	0	GCA_026684035.1	PRJNA905568	SAMN31875339	CP113361		PacBio Sequel	Level 6: Finished	Complete	Whole Genome Sequencing	Environmental	Aquatic	Mud	Marine	Unclassified				Isolate	Yes			Gram-			Anaerobe				Mesophile	Yes						Italy: Rio Marin, Venice	Mud	marine mud	Italy	45.44			12.33								30 C					0											0	0	0	0	0	0	
