2551,Ga0209749_1000305,3300027958,3300027958 assembled Ga0209749_100030516,Ga0209749_100030516,methyl-coenzyme M reductase alpha subunit,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2) (*) (MER-FS) (assembled)",1,1137,NA,*Microbiome,Permanent Draft,"Bioremediated contaminated groundwater microbial communities from North Railroad Avenue plume (NRAP), New Mexico","Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,"Bioremediated contaminated groundwater microbial communities from North Railroad Avenue plume (NRAP), New Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Contaminated,Bioremediated contaminated groundwater,,,,NA,472156048,834290,3300027958 assembled Ga0209749_1000305,3300027958,assembled,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2) (*)",71,74872,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,68,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,68,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater,
2558,Ga0209749_1031603,3300027958,3300027958 assembled Ga0209749_10316032,Ga0209749_10316032,methyl-coenzyme M reductase alpha subunit,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2) (*) (MER-FS) (assembled)",1,1137,NA,*Microbiome,Permanent Draft,"Bioremediated contaminated groundwater microbial communities from North Railroad Avenue plume (NRAP), New Mexico","Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,"Bioremediated contaminated groundwater microbial communities from North Railroad Avenue plume (NRAP), New Mexico",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Groundwater,Deep subsurface,Contaminated,Bioremediated contaminated groundwater,,,,NA,472156048,834290,3300027958 assembled Ga0209749_1031603,3300027958,assembled,"Bioremediated contaminated groundwater from EPA Superfund site, New Mexico - Sample SAE3-47 (SPAdes) (version 2) (*)",2,1790,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater,
2593,Ga0210114_1002636,3300025795,3300025795 assembled Ga0210114_10026365,Ga0210114_10026365,methyl-coenzyme M reductase alpha subunit,"Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleA_D2 (SPAdes) (*) (MER-FS) (assembled)",1,1012,NA,*Microbiome,Permanent Draft,"Natural and restored wetland microbial communities from the San Francisco Bay, California, USA, that impact long-term carbon sequestration","Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleA_D2 (SPAdes)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Wetlands,Unclassified,"Natural and restored wetland microbial communities from the San Francisco Bay, California, USA, that impact long-term carbon sequestration",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-Rapid,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Marine,Unclassified,Natural and restored wetlands,,,,NA,205428819,410428,3300025795 assembled Ga0210114_1002636,3300025795,assembled,"Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleA_D2 (SPAdes) (*)",7,4507,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Wetlands,Unclassified,Natural and restored wetlands,
2596,Ga0210143_1014476,3300025792,3300025792 assembled Ga0210143_10144761,Ga0210143_10144761,methyl-coenzyme M reductase alpha subunit,"Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleC_D2 (SPAdes) (*) (MER-FS) (assembled)",1,1011,NA,*Microbiome,Permanent Draft,"Natural and restored wetland microbial communities from the San Francisco Bay, California, USA, that impact long-term carbon sequestration","Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleC_D2 (SPAdes)",DOE Joint Genome Institute  (JGI),Environmental,Aquatic,Marine,Wetlands,Unclassified,"Natural and restored wetland microbial communities from the San Francisco Bay, California, USA, that impact long-term carbon sequestration",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500-Rapid,Level 1: Standard Draft,Complete,Metagenome,Environmental,Aquatic,Wetlands,Marine,Unclassified,Natural and restored wetlands,,,,NA,175564326,358697,3300025792 assembled Ga0210143_1014476,3300025792,assembled,"Wetland microbial communities from San Francisco Bay, California, USA, that impact long-term carbon sequestration - MayberryNW_TuleC_D2 (SPAdes) (*)",1,1393,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Wetlands,Unclassified,Natural and restored wetlands,
3082,Ga0246092_1001119,3300029821,3300029821 assembled Ga0246092_100111923,Ga0246092_100111923,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig3392 (*) (MER-FS) (assembled)",1,1325,NA,*Microbiome,Permanent Draft,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan","Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig3392","University of California, Berkeley",Environmental,Aquatic,Freshwater,Groundwater,Unclassified,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Groundwater,,,,NA,268478502,352146,3300029821 assembled Ga0246092_1001119,3300029821,assembled,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig3392 (*)",30,29208,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,60,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,60,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Groundwater,
3089,Ga0246095_101182,3300029818,3300029818 assembled Ga0246095_1011828,Ga0246095_1011828,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2699 (*) (MER-FS) (assembled)",1,1324,NA,*Microbiome,Permanent Draft,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan","Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2699","University of California, Berkeley",Environmental,Aquatic,Freshwater,Groundwater,Unclassified,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Groundwater,,,,NA,148821655,187485,3300029818 assembled Ga0246095_101182,3300029818,assembled,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2699 (*)",18,17659,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,56,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,56,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Groundwater,
3092,Ga0246096_01105,3300038335,3300038335 assembled Ga0246096_01105_12529_14229,null,methyl-coenzyme M reductase alpha subunit,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2103 (*) (MER-FS) (assembled)",1,1860,NA,*Microbiome,Permanent Draft,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan","Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2103","University of California, Berkeley",Environmental,Aquatic,Freshwater,Groundwater,Unclassified,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Aquatic,Groundwater,Freshwater,Unclassified,Groundwater,,,,NA,202351482,268738,3300038335 assembled Ga0246096_01105,3300038335,assembled,"Groundwater microbial communities from Horonobe Underground Research Laboratory (URL), Japan - horonobe_ig2103 (*)",14,23552,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,71,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,71,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Freshwater,Groundwater,Unclassified,Groundwater,
3098,Ga0246236_1000321,3300029893,3300029893 assembled Ga0246236_100032124,Ga0246236_100032124,methyl-coenzyme M reductase alpha subunit,"Fracture fluid microbial communities from borehole on the 26 level of Beatrix Gold Mine, Welkom, South Africa - Be326_2012_MF (*) (MER-FS) (assembled)",1,1348,NA,*Microbiome,Permanent Draft,"Fracture fluid microbial communities from borehole on the 26 level of Beatrix Gold Mine, Welkom, South Africa","Fracture fluid microbial communities from borehole on the 26 level of Beatrix Gold Mine, Welkom, South Africa - Be326_2012_MF",Princeton University,Environmental,Terrestrial,Deep subsurface,Fracking water,Unclassified,"Fracture fluid microbial communities from borehole on the 26 level of Beatrix Gold Mine, Welkom, South Africa",NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2000,,Complete,Metagenome,Environmental,Terrestrial,Fracking water,Deep subsurface,Unclassified,Fracture fluid,,,,NA,178112486,295121,3300029893 assembled Ga0246236_1000321,3300029893,assembled,"Fracture fluid microbial communities from borehole on the 26 level of Beatrix Gold Mine, Welkom, South Africa - Be326_2012_MF (*)",49,51114,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,80,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,80,,,,,,,,,NA,NA,NA,Environmental,Terrestrial,Deep subsurface,Fracking water,Unclassified,Fracture fluid,
3287,Ga0256750_1000070,3300023440,3300023440 assembled Ga0256750_100007032,Ga0256750_100007032,methyl-coenzyme M reductase alpha subunit,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3 (*) (MER-FS) (assembled)",1,878,NA,*Microbiome,Permanent Draft,Hydrothermal Fe-rich Mat Reference Genomes,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3",University of Delaware,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich Mat Reference Genomes,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 2: High-Quality Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,Hydrothermal Fe-rich mat,,,,NA,281608188,421507,3300023440 assembled Ga0256750_1000070,3300023440,assembled,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3 (*)",61,53769,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,54,Archaea,Euryarchaeota,Methanomicrobia,,,,,Archaea; Euryarchaeota; Methanomicrobia,66,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich mat,
3288,Ga0256750_1012183,3300023440,3300023440 assembled Ga0256750_10121831,Ga0256750_10121831,methyl-coenzyme M reductase alpha subunit,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3 (*) (MER-FS) (assembled)",1,878,NA,*Microbiome,Permanent Draft,Hydrothermal Fe-rich Mat Reference Genomes,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3",University of Delaware,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich Mat Reference Genomes,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 2: High-Quality Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,Hydrothermal Fe-rich mat,,,,NA,281608188,421507,3300023440 assembled Ga0256750_1012183,3300023440,assembled,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-BS3 (*)",4,3339,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Candidatus Methanoperedenaceae,Candidatus Methanoperedens,Candidatus Methanoperedens nitroreducens,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Candidatus Methanoperedenaceae; Candidatus Methanoperedens; Candidatus Methanoperedens nitroreducens,100,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich mat,
3289,Ga0256751_1000022,3300023442,3300023442 assembled Ga0256751_100002249,Ga0256751_100002249,methyl-coenzyme M reductase alpha subunit,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-SC8 (*) (MER-FS) (assembled)",1,879,NA,*Microbiome,Permanent Draft,Hydrothermal Fe-rich Mat Reference Genomes,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-SC8",University of Delaware,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich Mat Reference Genomes,NA,NA,NA,NA,NA,NA,NA,,Illumina HiSeq 2500,Level 2: High-Quality Draft,Complete,Metagenome,Environmental,Aquatic,Hydrothermal vents,Marine,Microbial mats,Hydrothermal Fe-rich mat,,,,NA,389358363,609080,3300023442 assembled Ga0256751_1000022,3300023442,assembled,"Hydrothermal Fe-rich mat microbial community from Rainbow Site, Mid-Atlantic Ridge, Atlantic Ocean - 664-SC8 (*)",57,56048,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,65,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,,,,Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales,65,,,,,,,,,NA,NA,NA,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,Hydrothermal Fe-rich mat,
